,Heading,Subheading,Publisher,Published,Found
0,E. Panama refinery gets much cleaner burners | News | bakersfield.com,"... company that designed the emissions-control technology, ClearSign Technologies Corp. ... Sustainable Technologies- Oils- Nature- Liquids- Concepts ...",www.bakersfield.com,2024-06-18 09:11:53,2024-06-18 15:12:02
1,E. Panama refinery gets much cleaner burners | News | bakersfield.com,"... company that designed the emissions-control technology, ClearSign Technologies Corp. ... Sustainable Technologies- Oils- Nature- Liquids- Concepts ...",www.bakersfield.com,2024-06-18 14:11:53+00:00,2024-06-19 17:02:52
2,Was there any good news for ClearSign Technologies Corp (CLIR) stock in the last session?,"As opposed to executive stock, institutional ownership accounts for 6.24% of the company's shares, contributing to an indication of company value, ...",www.uspostnews.com,2024-06-20 04:47:33+00:00,2024-06-20 09:02:49
3,ClearSign Combustion: Board Change and Major Shareholder's Increased Stake - Tipranks,"ClearSign Combustion (CLIR) has shared an announcement. Robert T. Hoffman, Sr. stepped down from the board of ClearSign Technologies Corporation, ...",www.tipranks.com,2024-06-20 15:04:52+00:00,2024-06-21 09:02:56
4,ClearSign Technologies Announces Full Exercise of Participation Right Granted to clirSPV ...,"PRNewswire/ -- ClearSign Technologies Corporation (Nasdaq: CLIR) (""ClearSign"" or the ""Company""), an emerging leader in industrial combustion and ...",www.prnewswire.com,2024-06-20 12:32:57+00:00,2024-06-21 09:02:56
5,"Bear of the Day: MSC (MSM) - June 21, 2024 - Zacks.com","MSC Industrial Direct Company, Inc. (MSM) - free report &gt;&gt;- ClearSign Technologies Corporation (CLIR) - free report &gt;&gt;- Andritz (ADRZY) - free ...",www.zacks.com,2024-06-22 04:03:56+00:00,2024-06-22 09:02:52
6,ClearSign Technologies Corp Patent: Combustion System with Two Flame Holders,"According to GlobalData's company profile on ClearSign Technologies, Photovoltaic drones was a key innovation area identified from patents. ClearSign ...",www.power-technology.com,2024-06-22 03:49:46+00:00,2024-06-22 09:02:52
7,NUBURU to implement 1-for-40 reverse stock split (OTC Markets:BURU) | Seeking Alpha,"LiqTech International, Inc. GTEC, 1.47, 1.38%. Greenland Technologies Holding Corporation. CLIR, 0.66, -7.62%. ClearSign Technologies Corporation.",seekingalpha.com,2024-06-25 00:38:02+00:00,2024-06-25 08:02:56
8,ClirSPV LLC buys $3.05 million worth of ClearSign Technologies shares - Investing.com,"In the wake of ClirSPV LLC's substantial investment in ClearSign Technologies Corp, a closer look at the company's financial health and market ...",www.investing.com,2024-06-27 00:48:15+00:00,2024-06-27 02:02:52
9,ClearSign Technologies (CLIR) Announces Order of Largest Burner Sold to Date,"ClearSign Technologies Corporation (Nasdaq: CLIR) (""ClearSign"" or the ""Company""), an emerging leader in industrial combustion and sensing technologies ...",www.streetinsider.com,2024-06-27 00:30:50+00:00,2024-06-27 02:02:52
10,Treasure Hunt: 3 Cleantech Stocks Wall Street Hasn't Discovered Yet | InvestorPlace,ClearSign Technologies (CLIR): Developing emission-reducing combustion technologies for various industries. ... The company is focusing on ...,investorplace.com,2024-06-26 23:04:08+00:00,2024-06-27 02:02:52
11,ClearSign announces sale of largest burner yet - Investing.com,"– ClearSign Technologies Corporation (NASDAQ:CLIR), known for industrial combustion and sensing technologies that aim to enhance energy efficiency and ...",www.investing.com,2024-06-26 19:10:45+00:00,2024-06-27 02:02:52
12,ClearSign Technologies Announces Order of Largest Burner Sold to Date - Stock Titan,", June 26, 2024 /PRNewswire/ -- ClearSign Technologies Corporation (Nasdaq: CLIR) (""ClearSign"" or the ""Company""), an emerging leader in industrial ...",www.stocktitan.net,2024-06-26 18:45:40+00:00,2024-06-27 02:02:52
13,ClearSign Technologies announces order of largest burner sold to date (NASDAQ:CLIR),"ClearSign Technologies Corporation. GTEC, 1.41, 1.44%. Greenland Technologies Holding Corporation. LIQT, 2.37, 21.54%. LiqTech International, Inc.",seekingalpha.com,2024-06-26 13:16:47+00:00,2024-06-27 02:02:52
14,"ClearSign Technologies (CLIR) Declares Its Largest Burner Sale - June 27, 2024 - Zacks","This is the company's largest boiler burner sale to date. The burner was sold for about 90 million BTU/hr , almost twice the size of its previous ...",www.zacks.com,2024-06-27 15:33:37+00:00,2024-06-27 17:02:55
15,"Large owner Hoffman Robert Thurston Sr bought $3,048,500 worth of shares ... - Quantisnow","Hosting Call at 5pm ET on Thursday, May 23rd TULSA, Okla., May 9, 2024 /PRNewswire/ -- ClearSign Technologies Corporation (NASDAQ:CLIR) (""ClearSign"" ...",quantisnow.com,2024-06-27 12:50:45+00:00,2024-06-27 17:02:55
16,Form 4 ClearSign Technologies For: Jun 24 Filed by: HOFFMAN Robert Thurston Sr,"or Section 30(h) of the Investment Company Act of 1940. OMB APPROVAL. OMB Number: 3235-0287. Expires: December 31, 2014. Estimated average burden.",www.streetinsider.com,2024-06-27 12:03:56+00:00,2024-06-27 17:02:55
17,ClearSign Technologies (NASDAQ:CLIR) Now Covered by Analysts at StockNews.com,"The brokerage set a “sell” rating on the technology company's stock. Get ClearSign Technologies alerts: Separately, HC Wainwright restated a “buy” ...",www.defenseworld.net,2024-06-27 11:37:20+00:00,2024-06-27 17:02:55
18,ClearSign Technologies Announces Order of Largest Burner Sold to Date,"TULSA, Okla., June 26, 2024 /PRNewswire/ — ClearSign Technologies Corporation (Nasdaq: CLIR) (“ClearSign” or the “Company”), an emerging leader in ...",themalaysianreserve.com,2024-06-27 10:23:31+00:00,2024-06-27 17:02:55
19,Amendment: SEC Form SC 13D/A filed by ClearSign Technologies Corporation,"The business address of each individual is 119 Warren Avenue, 3 <sup>rd</sup> Floor, Spring Lake NJ 07762. CLIRSPV LLC. Name. Manager.",quantisnow.com,2024-06-27 09:01:23+00:00,2024-06-27 17:02:55
20,Park Avenue Securities LLC Raises Stake in Haleon plc (NYSE:HLN) - Defense World,"The fund owned 116,526 shares of the company's stock after ... ClearSign Technologies (NASDAQ:CLIR) Now Covered by Analysts at StockNews.com ...",www.defenseworld.net,2024-06-27 05:35:40+00:00,2024-06-27 17:02:55
21,Bear of the Day: MSC (MSM) - MSN,"The company's MRO products include cutting tools ... There are several Zacks Rank #3 (Hold) stocks, including ClearSign Technologies (CLIR).",www.msn.com,2024-06-28 18:43:15+00:00,2024-06-29 02:03:02
22,Why Anavex Life Sciences Shares Are Trading Lower By Around 10%? Here Are Other Stocks ...,"ClearSign Technologies Corporation (NASDAQ:CLIR) gained 16% to $1.5665. ... (""Pagaya"") (NASDAQ:PGY), a global technology company delivering AI ...",quantisnow.com,2024-06-28 13:31:03+00:00,2024-06-29 02:03:02
23,"Robert Thurston Sr Hoffman, Sr. Buys 3,350,000 Shares of ClearSign Technologies Co ...",Major shareholders that own at least 10% of a company's stock are required to disclose their transactions with the SEC. Get ClearSign Technologies ...,www.defenseworld.net,2024-06-28 11:40:36+00:00,2024-06-29 02:03:02
24,Huge Insider Buying at a Warren Buffett Pick and 5 Other Stocks - 24/7 Wall St.,Tulsa-based emissions and energy efficiency technology company ClearSign Technologies Corp. (NASDAQ: CLIR) just announced its largest boiler ...,247wallst.com,2024-07-01 01:17:16+00:00,2024-07-01 02:02:55
25,ClearSign Technologies Co. (NASDAQ:CLIR) Sees Significant Growth in Short Interest,Read ClearSign Technologies Co. (NASDAQ:CLIR) Sees Significant Growth in Short Interest at Defense World.,www.defenseworld.net,2024-07-02 11:46:45+00:00,2024-07-03 02:02:49
26,Global Industrial (NYSE:GIC) Short Interest Up 25.5% in June - Defense World,The company reported $0.34 earnings per share for the quarter ... ClearSign Technologies Co. (NASDAQ:CLIR) Sees Significant Growth in ...,www.defenseworld.net,2024-07-02 11:46:31+00:00,2024-07-03 02:02:49
27,Vanguard Mid-Cap Growth ETF (NYSEARCA:VOT) Shares Sold by Chapin Davis Inc.,... company in its most recent 13F filing with the Securities and Exchange Commission. ... ClearSign Technologies Co. (NASDAQ:CLIR) Sees Significant Growth ...,www.defenseworld.net,2024-07-02 23:28:05+00:00,2024-07-03 18:03:08
28,Amendment: SEC Form S-1/A filed by ClearSign Technologies Corporation - Quantisnow,"The address of our corporate headquarters is 8023 East 63rd Place, Suite 101, Tulsa, Oklahoma 74133 and our telephone number is (918) 236-6461. Our ...",quantisnow.com,2024-07-04 09:25:03+00:00,2024-07-04 18:03:08
29,ClearSign Technologies (NASDAQ:CLIR) Now Covered by Analysts at StockNews.com,"The firm set a “sell” rating on the technology company's stock. Get ClearSign Technologies alerts: Separately, HC Wainwright reiterated a “buy” rating ...",www.defenseworld.net,2024-07-05 05:31:38+00:00,2024-07-05 07:03:08
30,Cytosorbents (NASDAQ:CTSO) Research Coverage Started at StockNews.com,"The company has a debt-to-equity ratio of 0.10, a current ratio ... ClearSign Technologies (NASDAQ:CLIR) Now Covered by Analysts at StockNews.com ...",www.defenseworld.net,2024-07-05 05:31:37+00:00,2024-07-05 07:03:08
31,CleanCore Solutions expects Q4 revenue to grow 125% sequentially - Seeking Alpha,"The company expects Q4 revenue to have ... LiqTech International, Inc. Post. 2.13, -1.84%. CLIR, 0.90, 2.15%. ClearSign Technologies Corporation ...",seekingalpha.com,2024-07-09 17:18:23+00:00,2024-07-09 18:03:06
32,ClearSign Technologies (NASDAQ:CLIR) Shares Pass Below 200-Day Moving Average of $0.94,Insiders own 16.90% of the company's stock. Institutional Trading of ClearSign Technologies. A hedge fund recently raised its stake in ClearSign ...,www.defenseworld.net,2024-07-13 13:26:20+00:00,2024-07-13 17:03:03
33,ClearSign Technologies (NASDAQ:CLIR) Coverage Initiated by Analysts at StockNews.com,"The firm set a “sell” rating on the technology company's stock. Get ClearSign Technologies alerts: Separately, HC Wainwright restated a “buy” rating ...",www.defenseworld.net,2024-07-13 11:31:59+00:00,2024-07-13 17:03:03
