,Heading,Subheading,Publisher,Published,Found
0,&quot;I still care for him&quot;: Bainbridge family remembers man killed after being hit by train,Train company CSX Transportation is actively investigating after 70-year-old Charles Henry was hit by a train Saturday morning near Stones hardware ...,www.wtxl.com,2024-06-17 23:52:51,2024-06-18 15:12:45
1,Community gathers for opening of Clear Fork Rail Trail - The Register-Herald,Business- Arts ... It starts in Jerrold's Valley just outside of Whitesville and follows an abandoned CSX rail line along the Clear Fork River.,www.register-herald.com,2024-06-17 23:37:58,2024-06-18 15:12:45
2,Bainbridge resident killed in train accident identified - The Post-Searchlight,"According to Bainbridge Public Safety Chief Redell Walton, Henry was crossing the railroad ... The rail company involved, CSX, is investigating the ...",www.thepostsearchlight.com,2024-06-17 21:48:54,2024-06-18 15:12:45
3,Baltimore says enough: Protest against deadly coal trains choking city - YouTube,"... CSX terminal. There, they signed and delivered a giant “Eviction Notice” to CSX, a company that recorded over $10 billion in gross profits last year.",www.youtube.com,2024-06-17 20:35:07,2024-06-18 15:12:45
4,Predictive Maintenance and IoT Drive Growth in Locomotive,"... CSX Corporation, Network Rail Infrastructure Limited, Wabtec ... Inc., Buckingham Branch Railroad Company, SAN Engineering And Locomotive Co.",www.openpr.com,2024-06-17 18:27:24,2024-06-18 15:12:45
5,NJ TRANSIT Awards Contract for Brick Church Station Work - Railway Track and Structures,"The contract totals $3,122,603.89 and a 5% contingency and was awarded to John O'Hara Company Inc. ... Watch: CSX Making Important Infrastructure ...",www.rtands.com,2024-06-17 12:36:04,2024-06-18 15:12:45
6,Train depot restoration in Hamilton will require additional funds,"... CSX Train Depot, which ... The salvage of the building required its relocation from the ground owned by the railroad company to a city-owned parcel.",www.journal-news.com,2024-06-20 04:14:35+00:00,2024-06-20 06:03:37
7,"Railroad Transportation Service Industry Key Trends |Union Pacific, BNSF Railway, Norfolk Southern","... CSX Corporation, R. J. Corman Railroad Group, Patriot Rail Company LLC., Professional Transportation, Inc., Rail Connection. This comprehensive ...",.google.com,2024-06-20 03:56:04+00:00,2024-06-20 06:03:37
8,Cessation Therapeutics Announces Oral Presentation of Preliminary Findings from First-in ...,... CSX-1004. Data presented at the annual meeting of the College on Problems of Drug Dependence. CSX-1004 was well-tolerated across the entire dose ...,www.businesswire.com,2024-06-20 03:29:18+00:00,2024-06-20 06:03:37
9,Philip Morris Halts Zyn Online Sales | NACS,"CSX—The Engine Behind the SOI Report. Operational Growth and ... According to the Wall Street Journal, the company noted that “a preliminary company ...",www.convenience.org,2024-06-20 03:26:31+00:00,2024-06-20 06:03:37
10,"Gilbane, Inc. Announces Leadership Succession Plan with Ed Broderick Named CEO of ...","Mr. Halverson is an experienced corporate board director and active industry and civic leader. He currently serves on the boards of CSX Corporation, ...",news.theregistryps.com,2024-06-20 03:23:46+00:00,2024-06-20 06:03:37
11,14-year-old boy killed after horse and buggy crashes into train in Marion County - 10tv.com,A spokesperson for CSX said the crash occurred as the train was moving through the crossing near Marion-Hardin Road intersecting County Road 22 in La ...,www.10tv.com,2024-06-20 02:18:55+00:00,2024-06-20 06:03:37
12,11 Best Freight Stocks To Buy Now - Insider Monkey,"CSX Corporation (NYSE:CSX) is one of the best freight stocks to buy now. The company is focused on rail, intermodal, and rail-to-truck transload ...",www.insidermonkey.com,2024-06-20 01:12:15+00:00,2024-06-20 06:03:37
