,Heading,Subheading,Publisher,Published,Found
0,What to know about the affects of severe storms at Houston airports,Cancelled Southwest Airlines flights are seen ...,www.houstonchronicle.com,2024-06-18 13:20:26,2024-06-18 15:21:32
1,Boeing's CEO is appearing before a Senate panel as a new whistleblower emerges - WVEC,The company's CEO is set to testify before Congress hours after a ... Southwest Airlines 737 Max after an unusual mid-flight control issue.,www.13newsnow.com,2024-06-18 13:20:18,2024-06-18 15:21:32
2,Anti-harassment report proposal attracts support among Tesla shareholders,... company's work against harassment and discrimination. The ... AIRLINE 2- 201008PHX_International-PRINT002-source Southwest Airlines May 6 2024.,www.governance-intelligence.com,2024-06-18 13:20:17,2024-06-18 15:21:32
3,Southwest Airlines selling $53 tickets in celebration of 53 years of flights - Yahoo Finance,"But amid activist investor scrutiny and changing customer preferences, the airline's CEO has been signaling that its business model may soon change.",finance.yahoo.com,2024-06-18 13:14:05,2024-06-18 15:21:32
4,20 Non-Tech Companies Making Waves With Innovative Tech Initiatives - Forbes,"... flight security, better customer service and predictive analytics. For example, Southwest Airlines is using machine learning technology to analyze ...",www.forbes.com,2024-06-18 12:28:37,2024-06-18 15:21:32
5,FAA moves to toughen safety rules on public charter airlines | News | murrayledger.com,"“If a company is effectively operating as a scheduled airline, the FAA ... and Southwest Airlines Co. of pressuring the government to crush its ...",www.murrayledger.com,2024-06-18 12:04:44,2024-06-18 15:21:32
6,Boeing's CEO is appearing before a Senate panel as a new whistleblower emerges,... company's latest plan to fix its manufacturing problems. (AP Photo/J. Scott ... Southwest Airlines 737 Max after an unusual mid-flight control issue.,www.columbian.com,2024-06-18 11:42:28,2024-06-18 15:21:32
7,"Hawaii flight reportedly falls 600 feet in seconds, barely avoiding crash - SFGATE",The Federal Aviation Administration began investigating the Southwest Airlines flight ... Our CompanyCareersOur Use of AIEthics Policy. Contact.,www.sfgate.com,2024-06-18 11:28:02,2024-06-18 15:21:32
8,"Boeing lost track of up to 400 bad 737 parts, whistleblower says - Dallas Morning News","business Airlines. Boeing lost track of up to 400 bad 737 parts ... A Southwest Airlines Boeing 737 Max 8 is being investigated for a ""Dutch roll.",www.dallasnews.com,2024-06-18 11:19:54,2024-06-18 15:21:32
9,RIP Southwest Airlines of yore - SFGATE,A hedge fund bought up nearly $2 billion in Southwest Airlines stock and is demanding changes in top management and the airline's business model.,www.sfgate.com,2024-06-18 11:17:48,2024-06-18 15:21:32
10,TravelPerk Acquires TMC AmTrav | Business Travel News,"Investment firm Artisan Partners on Wednesday urged Southwest Airlines ""to reconstitute itself"" and to... GBTA Foundation Unwraps Sustainable Hotel ...",www.businesstravelnews.com,2024-06-18 11:07:49,2024-06-18 15:21:32
11,SOUTHWEST AIRLINES CELEBRATES BIRTHDAY WITH FARES AS LOW AS $53 ONE-WAY,Southwest Airlines Co. (NYSE: LUV) continues its birthday celebration with a sale on flights starting as low as $53 one-way in honor of the ...,finance.yahoo.com,2024-06-18 10:35:27,2024-06-18 15:21:32
12,southwest airlines celebrates birthday with fares as low as $53 one-way,"June 18, 2024 /PRNewswire/ -- Southwest Airlines Co. (NYSE: LUV) continues its birthday celebration with a sale on flights starting as low as $53 ...",www.swamedia.com,2024-06-18 10:31:49,2024-06-18 15:21:32
13,Plane operated by Southwest Airlines comes within 400 feet of crashing into ocean near ...,A Southwest Airlines aircraft in mid flight. One of the ... The company commited to reviewing industry and internal training protocols and procedures.,kauainownews.com,2024-06-18 10:27:34,2024-06-18 15:21:32
14,Change on horizon at Southwest Airlines amid shareholder's call for overhaul,"NBC Universal, Inc. Could big changes be on the way for Southwest Airlines? A major investor in the company called for a shakeup to make the company ...",www.nbcdfw.com,2024-06-18 10:19:29,2024-06-18 15:21:32
15,6/18/1971: Southwest Airlines Begins Operations - Airways Magazine,"Three Years in the Making. Southwest Airlines was founded in 1967 as Air Southwest Co. by Lamar Muse, Rollin King, and Herb Kelleher to offer services ...",.google.com,2024-06-18 10:13:15,2024-06-18 15:21:32
16,Boeing plane investigated after 'Dutch roll' - BBC,"Boeing referred questions about the Southwest flight to the airline, which said it was co-operating with the investigation. Boeing also said that the ...",www.bbc.com,2024-06-18 09:57:49,2024-06-18 15:21:32
17,American Airlines flight lands in San Francisco with engine cover damage,In April the engine cowling fell off a Southwest Airlines Boeing 737 ... Our CompanyCareersOur Use of AIStandards and Practices. Contact. Newsroom ...,www.sfchronicle.com,2024-06-18 09:46:06,2024-06-18 15:21:32
