,Heading,Subheading,Publisher,Published,Found
0,North America and Asia-Pacific gasket and seal market - EIN News,"Arezda, EagleBurgmann Germany GmbH & Company KG, Flexitallic, Flowserve Corporation, Garlock, James Walker Group Ltd., John Crane, KLINGER Group ...",www.einnews.com,2024-06-18 08:27:39,2024-06-18 15:13:58
1,Flowserve Co. (NYSE:FLS) Short Interest Down 6.0% in May - MarketBeat,"Flowserve Corporation designs, manufactures, distributes, and services industrial flow management equipment in the United States, Canada, Mexico, ...",www.marketbeat.com,2024-06-18 03:51:06,2024-06-18 15:13:58
2,"Vacuum Pump Market Insights, Industry Outlook, Growing Trends And Demands","Tsurumi Manufacturing Co. Ltd., Ingersoll Rand Inc., Wintek Corporation, Atlas Copco AB, Ebara Corporation, Flowserve Corporation, Becker Pumps ...",www.openpr.com,2024-06-19 11:38:48+00:00,2024-06-19 17:04:50
3,Flowserve (NYSE:FLS) Has Announced A Dividend Of $0.21 - Yahoo Finance,The company's investors will be pleased to have been receiving dividend income for some time. We are encouraged to see that Flowserve has grown ...,finance.yahoo.com,2024-06-19 11:20:29+00:00,2024-06-19 17:04:50
4,"ANDRITZ : to supply new needlepunch line to Şiteks, Türkiye - MarketScreener",Sustainability is an integral part of the company's business strategy and corporate ... Andritz AG completed the acquisition of NAF AB from Flowserve ...,www.marketscreener.com,2024-06-19 06:34:39+00:00,2024-06-19 17:04:50
5,North America and Asia-Pacific gasket and seal market - EIN News,"Arezda, EagleBurgmann Germany GmbH & Company KG, Flexitallic, Flowserve Corporation, Garlock, James Walker Group Ltd., John Crane, KLINGER Group ...",www.einnews.com,2024-06-18 13:27:39+00:00,2024-06-19 17:04:50
6,Flowserve Co. (NYSE:FLS) Short Interest Down 6.0% in May - MarketBeat,"Flowserve Corporation designs, manufactures, distributes, and services industrial flow management equipment in the United States, Canada, Mexico, ...",www.marketbeat.com,2024-06-18 08:51:06+00:00,2024-06-19 17:04:50
7,"Dewatering Pumps Market Anticipeted to US$ 11,626.93 Million - openPR.com",• Ebara Corporation • Flowserve Corporation • Gorman-Rupp • Grindex • Grundfos Holding • Kirloskar Brothers • KSB SE • Kubota Corporation • Sulzer ...,www.openpr.com,2024-06-21 11:12:07+00:00,2024-06-21 15:04:49
8,IDEX Corporation Declares Regular Quarterly Cash Dividend - MarketScreener,"... company with approximately $3.3 billion in annual sales, committed to making ... FLOWSERVE CORPORATION- Stock Flowserve Corporation. +16.72%, 6.3B.",www.marketscreener.com,2024-06-21 06:45:26+00:00,2024-06-21 15:04:49
9,Flowserve Corporation (NYSE:FLS) Not Flying Under The Radar - Simply Wall St News,"Flowserve Corporation's ( NYSE:FLS ) price-to-earnings (or ""P/E"") ratio of 26.9x might make it look like a strong sell...",simplywall.st,2024-06-21 06:08:02+00:00,2024-06-21 15:04:49
10,Flowserve Corp. stock outperforms competitors on strong trading day - MarketWatch,"Company Close Updates. Flowserve Corp. stock outperforms competitors on strong trading day. Published: June 20, 2024 at 5:28 p.m. ET. By. MarketWatch ...",www.marketwatch.com,2024-06-21 04:05:52+00:00,2024-06-21 15:04:49
11,The Supreme Court upholds a tax on foreign income over a challenge backed by business interests,"They challenged a $15,000 tax bill based on Charles Moore's investment in an Indian company ... Flowserve Corporation Reports Fourth Quarter and Full ...",www.oaoa.com,2024-06-21 03:38:17+00:00,2024-06-21 15:04:49
